sample_id,src_info,archive,scene_path,radius,target_type,target_id,target_class_name,target_first_ts,target_last_ts,target_length,target_duration,other_type,other_id,common_timestamps,close_frames,min_dist,other_class_name,other_first_ts,other_last_ts,other_length,other_duration,other_member_path
1579,20231023_133332/013,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,013,person,1698068116360035,1698068143320035,675,27.04,vehicles,1087,75,24,4.150628,car,1698068131240035,1698068134200035,75,3.0,0193_20231023_133332/vehicles/1087/track.json
1580,20231023_133332/014,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,014,person,1698068037520035,1698068062160035,617,24.72,vrus,001,339,92,1.066437,person,1698068048640035,1698068112840035,1606,64.28,0193_20231023_133332/vrus/001/track.json
1580,20231023_133332/014,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,014,person,1698068037520035,1698068062160035,617,24.72,vrus,004,617,75,4.170238,person,1698068035000035,1698068091960035,1425,57.04,0193_20231023_133332/vrus/004/track.json
1580,20231023_133332/014,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,014,person,1698068037520035,1698068062160035,617,24.72,vehicles,1110,617,64,4.54527,car,1698068013000035,1698068075080035,1553,62.12,0193_20231023_133332/vehicles/1110/track.json
1581,20231023_133332/015,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,015,person,1698068090000035,1698068113640035,592,23.72,vrus,009,181,77,1.156195,person,1698068067880035,1698068097200035,734,29.4,0193_20231023_133332/vrus/009/track.json
1581,20231023_133332/015,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,015,person,1698068090000035,1698068113640035,592,23.72,vrus,005,122,58,1.695129,person,1698068039200035,1698068094840035,1392,55.72,0193_20231023_133332/vrus/005/track.json
1581,20231023_133332/015,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,015,person,1698068090000035,1698068113640035,592,23.72,vrus,024,271,41,2.814389,bicycle,1698068102280035,1698068113080035,271,10.88,0193_20231023_133332/vrus/024/track.json
1581,20231023_133332/015,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,015,person,1698068090000035,1698068113640035,592,23.72,vrus,004,50,34,1.365716,person,1698068035000035,1698068091960035,1425,57.04,0193_20231023_133332/vrus/004/track.json
1581,20231023_133332/015,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,015,person,1698068090000035,1698068113640035,592,23.72,vrus,020,2,2,4.307688,person,1698068073160035,1698068090040035,423,16.96,0193_20231023_133332/vrus/020/track.json
1582,20231023_133332/016,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,016,person,1698068121000035,1698068143320035,559,22.4,vrus,023,395,395,0.39589,person,1698068127560035,1698068143320035,395,15.84,0193_20231023_133332/vrus/023/track.json
1582,20231023_133332/016,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,016,person,1698068121000035,1698068143320035,559,22.4,vrus,010,559,284,1.536736,person,1698068114000035,1698068143320035,734,29.4,0193_20231023_133332/vrus/010/track.json
1582,20231023_133332/016,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,016,person,1698068121000035,1698068143320035,559,22.4,vrus,003,559,248,2.798397,person,1698068085640035,1698068143320035,1443,57.76,0193_20231023_133332/vrus/003/track.json
1582,20231023_133332/016,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,016,person,1698068121000035,1698068143320035,559,22.4,vrus,013,559,76,4.306074,person,1698068116360035,1698068143320035,675,27.04,0193_20231023_133332/vrus/013/track.json
1583,20231023_133332/017,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,017,person,1698068113440035,1698068135040035,541,21.68,vehicles,1109,541,97,4.040899,car,1698068108640035,1698068143120035,863,34.52,0193_20231023_133332/vehicles/1109/track.json
1584,20231023_133332/019,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,019,person,1698068017960035,1698068035080035,429,17.2,vrus,007,429,429,0.094541,person,1698068013200035,1698068045920035,819,32.8,0193_20231023_133332/vrus/007/track.json
1584,20231023_133332/019,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,019,person,1698068017960035,1698068035080035,429,17.2,vrus,021,385,385,0.554647,person,1698068019720035,1698068036200035,413,16.56,0193_20231023_133332/vrus/021/track.json
1584,20231023_133332/019,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,019,person,1698068017960035,1698068035080035,429,17.2,vrus,000,429,92,2.827314,person,1698068014440035,1698068088520035,1853,74.16,0193_20231023_133332/vrus/000/track.json
1584,20231023_133332/019,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,019,person,1698068017960035,1698068035080035,429,17.2,vrus,006,429,89,1.344025,person,1698068013200035,1698068055120035,1049,42.0,0193_20231023_133332/vrus/006/track.json
1584,20231023_133332/019,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,019,person,1698068017960035,1698068035080035,429,17.2,vrus,002,429,80,3.474374,person,1698068014440035,1698068073240035,1471,58.88,0193_20231023_133332/vrus/002/track.json
1584,20231023_133332/019,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,019,person,1698068017960035,1698068035080035,429,17.2,vehicles,1022,71,21,3.446667,car,1698068013000035,1698068020760035,195,7.8,0193_20231023_133332/vehicles/1022/track.json
1584,20231023_133332/019,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,019,person,1698068017960035,1698068035080035,429,17.2,vehicles,1026,143,18,4.008391,car,1698068015640035,1698068023640035,201,8.04,0193_20231023_133332/vehicles/1026/track.json
1585,20231023_133332/020,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,020,person,1698068073160035,1698068090040035,423,16.96,vrus,005,423,423,0.705503,person,1698068039200035,1698068094840035,1392,55.72,0193_20231023_133332/vrus/005/track.json
1585,20231023_133332/020,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,020,person,1698068073160035,1698068090040035,423,16.96,vrus,009,423,423,1.888536,person,1698068067880035,1698068097200035,734,29.4,0193_20231023_133332/vrus/009/track.json
1585,20231023_133332/020,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,020,person,1698068073160035,1698068090040035,423,16.96,vrus,004,423,423,2.036006,person,1698068035000035,1698068091960035,1425,57.04,0193_20231023_133332/vrus/004/track.json
1585,20231023_133332/020,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,020,person,1698068073160035,1698068090040035,423,16.96,vrus,000,385,385,0.448852,person,1698068014440035,1698068088520035,1853,74.16,0193_20231023_133332/vrus/000/track.json
1585,20231023_133332/020,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,020,person,1698068073160035,1698068090040035,423,16.96,vrus,002,3,3,1.70946,person,1698068014440035,1698068073240035,1471,58.88,0193_20231023_133332/vrus/002/track.json
1585,20231023_133332/020,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,020,person,1698068073160035,1698068090040035,423,16.96,vrus,015,2,2,4.307688,person,1698068090000035,1698068113640035,592,23.72,0193_20231023_133332/vrus/015/track.json
1586,20231023_133332/021,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,021,person,1698068019720035,1698068036200035,413,16.56,vrus,007,413,413,0.189985,person,1698068013200035,1698068045920035,819,32.8,0193_20231023_133332/vrus/007/track.json
1586,20231023_133332/021,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,021,person,1698068019720035,1698068036200035,413,16.56,vrus,019,385,385,0.554647,person,1698068017960035,1698068035080035,429,17.2,0193_20231023_133332/vrus/019/track.json
1586,20231023_133332/021,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,021,person,1698068019720035,1698068036200035,413,16.56,vrus,000,413,90,2.033055,person,1698068014440035,1698068088520035,1853,74.16,0193_20231023_133332/vrus/000/track.json
1586,20231023_133332/021,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,021,person,1698068019720035,1698068036200035,413,16.56,vrus,006,413,87,1.134676,person,1698068013200035,1698068055120035,1049,42.0,0193_20231023_133332/vrus/006/track.json
1586,20231023_133332/021,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,021,person,1698068019720035,1698068036200035,413,16.56,vrus,002,413,83,2.737169,person,1698068014440035,1698068073240035,1471,58.88,0193_20231023_133332/vrus/002/track.json
1586,20231023_133332/021,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,021,person,1698068019720035,1698068036200035,413,16.56,vehicles,1026,99,21,3.539738,car,1698068015640035,1698068023640035,201,8.04,0193_20231023_133332/vehicles/1026/track.json
1587,20231023_133332/022,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,022,bicycle,1698068018920035,1698068035320035,411,16.48,vehicles,1008,125,42,2.553866,car,1698068023480035,1698068028440035,125,5.0,0193_20231023_133332/vehicles/1008/track.json
1587,20231023_133332/022,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,022,bicycle,1698068018920035,1698068035320035,411,16.48,vehicles,1017,154,26,3.864308,car,1698068028520035,1698068034640035,154,6.16,0193_20231023_133332/vehicles/1017/track.json
1588,20231023_133332/023,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,023,person,1698068127560035,1698068143320035,395,15.84,vrus,016,395,395,0.39589,person,1698068121000035,1698068143320035,559,22.4,0193_20231023_133332/vrus/016/track.json
1588,20231023_133332/023,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,023,person,1698068127560035,1698068143320035,395,15.84,vrus,010,395,280,1.934765,person,1698068114000035,1698068143320035,734,29.4,0193_20231023_133332/vrus/010/track.json
1588,20231023_133332/023,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,023,person,1698068127560035,1698068143320035,395,15.84,vrus,003,395,231,3.267735,person,1698068085640035,1698068143320035,1443,57.76,0193_20231023_133332/vrus/003/track.json
1588,20231023_133332/023,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,023,person,1698068127560035,1698068143320035,395,15.84,vrus,013,395,70,4.367767,person,1698068116360035,1698068143320035,675,27.04,0193_20231023_133332/vrus/013/track.json
1589,20231023_133332/024,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,024,bicycle,1698068102280035,1698068113080035,271,10.88,vehicles,1066,115,115,2.290207,car,1698068107240035,1698068111800035,115,4.6,0193_20231023_133332/vehicles/1066/track.json
1589,20231023_133332/024,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,024,bicycle,1698068102280035,1698068113080035,271,10.88,vrus,015,271,41,2.814389,person,1698068090000035,1698068113640035,592,23.72,0193_20231023_133332/vrus/015/track.json
1591,20231023_133332/026,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,026,person,1698068120080035,1698068128760035,218,8.76,vehicles,1109,218,101,1.9752,car,1698068108640035,1698068143120035,863,34.52,0193_20231023_133332/vehicles/1109/track.json
1592,20231023_133332/027,imptc_set_04.tar.gz,0193_20231023_133332,5.0,vrus,027,person,1698068134640035,1698068143240035,216,8.68,vrus,011,70,63,1.218348,person,1698068108120035,1698068137400035,733,29.36,0193_20231023_133332/vrus/011/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vrus,003,1114,846,1.941989,person,1698068283920035,1698068328440035,1114,44.6,0194_20231023_133710/vrus/003/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vrus,009,275,60,1.650341,person,1698068257440035,1698068286040035,716,28.68,0194_20231023_133710/vrus/009/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1028,158,31,3.598306,car,1698068291720035,1698068298000035,158,6.32,0194_20231023_133710/vehicles/1028/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1023,102,27,3.628258,car,1698068293760035,1698068297800035,102,4.08,0194_20231023_133710/vehicles/1023/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1021,110,27,4.271348,car,1698068289400035,1698068293760035,110,4.4,0194_20231023_133710/vehicles/1021/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1036,222,26,3.338936,car,1698068292800035,1698068301640035,222,8.88,0194_20231023_133710/vehicles/1036/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1038,209,26,3.498292,car,1698068296280035,1698068304600035,209,8.36,0194_20231023_133710/vehicles/1038/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1016,93,25,4.124947,car,1698068287760035,1698068291440035,93,3.72,0194_20231023_133710/vehicles/1016/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1032,94,21,3.945511,car,1698068301680035,1698068305400035,94,3.76,0194_20231023_133710/vehicles/1032/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vrus,002,71,19,2.00966,person,1698068231440035,1698068277880035,1162,46.52,0194_20231023_133710/vrus/002/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1041,98,15,3.891668,car,1698068310280035,1698068314160035,98,3.92,0194_20231023_133710/vehicles/1041/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1033,80,14,3.800429,car,1698068305640035,1698068308800035,80,3.2,0194_20231023_133710/vehicles/1033/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1048,89,11,3.771207,car,1698068321560035,1698068325080035,89,3.56,0194_20231023_133710/vehicles/1048/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vehicles,1051,117,11,4.082852,car,1698068318360035,1698068323000035,117,4.68,0194_20231023_133710/vehicles/1051/track.json
1595,20231023_133710/000,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,000,bicycle,1698068275080035,1698068328440035,1335,53.44,vrus,013,106,3,4.446118,motorcycle,1698068309560035,1698068313760035,106,4.28,0194_20231023_133710/vrus/013/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1062,1192,1050,1.687987,truck,1698068280680035,1698068328320035,1192,47.68,0194_20231023_133710/vehicles/1062/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vrus,008,724,699,1.371307,person,1698068299520035,1698068328440035,724,29.0,0194_20231023_133710/vrus/008/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vrus,005,852,159,1.107149,person,1698068292600035,1698068326640035,852,34.12,0194_20231023_133710/vrus/005/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1025,196,27,3.21292,car,1698068285920035,1698068293720035,196,7.84,0194_20231023_133710/vehicles/1025/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vrus,010,509,27,3.72373,person,1698068273680035,1698068297320035,592,23.72,0194_20231023_133710/vrus/010/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1022,80,25,3.108965,car,1698068293200035,1698068296360035,80,3.2,0194_20231023_133710/vehicles/1022/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1018,121,24,3.006404,car,1698068286640035,1698068291440035,121,4.84,0194_20231023_133710/vehicles/1018/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1015,145,24,3.367408,car,1698068281320035,1698068287080035,145,5.8,0194_20231023_133710/vehicles/1015/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1024,115,23,3.147135,car,1698068293680035,1698068298240035,115,4.6,0194_20231023_133710/vehicles/1024/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1011,143,23,3.567457,car,1698068279480035,1698068285160035,143,5.72,0194_20231023_133710/vehicles/1011/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1031,166,22,3.140392,car,1698068295640035,1698068302240035,166,6.64,0194_20231023_133710/vehicles/1031/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1030,108,22,3.154015,car,1698068295840035,1698068300120035,108,4.32,0194_20231023_133710/vehicles/1030/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1043,86,17,2.793832,car,1698068317320035,1698068320720035,86,3.44,0194_20231023_133710/vehicles/1043/track.json
1596,20231023_133710/001,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,001,person,1698068277000035,1698068328440035,1287,51.52,vehicles,1007,146,13,4.710316,car,1698068276440035,1698068282800035,160,6.4,0194_20231023_133710/vehicles/1007/track.json
1597,20231023_133710/002,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,002,person,1698068231440035,1698068277880035,1162,46.52,vrus,004,987,411,1.492879,person,1698068231120035,1698068270880035,995,39.84,0194_20231023_133710/vrus/004/track.json
1597,20231023_133710/002,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,002,person,1698068231440035,1698068277880035,1162,46.52,vehicles,1019,293,89,3.920589,car,1698068249400035,1698068261080035,293,11.72,0194_20231023_133710/vehicles/1019/track.json
1597,20231023_133710/002,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,002,person,1698068231440035,1698068277880035,1162,46.52,vrus,000,71,19,2.00966,bicycle,1698068275080035,1698068328440035,1335,53.44,0194_20231023_133710/vrus/000/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vrus,000,1114,846,1.941989,bicycle,1698068275080035,1698068328440035,1335,53.44,0194_20231023_133710/vrus/000/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vrus,009,54,35,3.529526,person,1698068257440035,1698068286040035,716,28.68,0194_20231023_133710/vrus/009/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vehicles,1038,209,21,4.023899,car,1698068296280035,1698068304600035,209,8.36,0194_20231023_133710/vehicles/1038/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vehicles,1036,222,15,4.334797,car,1698068292800035,1698068301640035,222,8.88,0194_20231023_133710/vehicles/1036/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vehicles,1033,80,13,4.451013,car,1698068305640035,1698068308800035,80,3.2,0194_20231023_133710/vehicles/1033/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vehicles,1032,94,13,4.532706,car,1698068301680035,1698068305400035,94,3.76,0194_20231023_133710/vehicles/1032/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vehicles,1041,98,11,4.464378,car,1698068310280035,1698068314160035,98,3.92,0194_20231023_133710/vehicles/1041/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vehicles,1048,89,9,4.469867,car,1698068321560035,1698068325080035,89,3.56,0194_20231023_133710/vehicles/1048/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vrus,013,106,6,4.303906,motorcycle,1698068309560035,1698068313760035,106,4.28,0194_20231023_133710/vrus/013/track.json
1598,20231023_133710/003,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,003,person,1698068283920035,1698068328440035,1114,44.6,vehicles,1051,117,4,4.868875,car,1698068318360035,1698068323000035,117,4.68,0194_20231023_133710/vehicles/1051/track.json
1599,20231023_133710/004,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,004,person,1698068231120035,1698068270880035,995,39.84,vrus,002,987,411,1.492879,person,1698068231440035,1698068277880035,1162,46.52,0194_20231023_133710/vrus/002/track.json
1599,20231023_133710/004,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,004,person,1698068231120035,1698068270880035,995,39.84,vehicles,1003,108,12,4.077886,car,1698068230920035,1698068235400035,113,4.52,0194_20231023_133710/vehicles/1003/track.json
1600,20231023_133710/005,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,005,person,1698068292600035,1698068326640035,852,34.12,vrus,008,679,163,1.08851,person,1698068299520035,1698068328440035,724,29.0,0194_20231023_133710/vrus/008/track.json
1600,20231023_133710/005,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,005,person,1698068292600035,1698068326640035,852,34.12,vrus,001,852,159,1.107149,person,1698068277000035,1698068328440035,1287,51.52,0194_20231023_133710/vrus/001/track.json
1600,20231023_133710/005,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,005,person,1698068292600035,1698068326640035,852,34.12,vehicles,1062,852,149,1.734419,truck,1698068280680035,1698068328320035,1192,47.68,0194_20231023_133710/vehicles/1062/track.json
1600,20231023_133710/005,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,005,person,1698068292600035,1698068326640035,852,34.12,vrus,010,119,79,1.220013,person,1698068273680035,1698068297320035,592,23.72,0194_20231023_133710/vrus/010/track.json
1600,20231023_133710/005,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,005,person,1698068292600035,1698068326640035,852,34.12,vehicles,1043,86,19,3.303684,car,1698068317320035,1698068320720035,86,3.44,0194_20231023_133710/vehicles/1043/track.json
1601,20231023_133710/006,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,006,motorcycle,1698068248080035,1698068279800035,794,31.8,vehicles,1053,697,565,2.235503,car,1698068250680035,1698068278520035,697,27.88,0194_20231023_133710/vehicles/1053/track.json
1601,20231023_133710/006,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,006,motorcycle,1698068248080035,1698068279800035,794,31.8,vehicles,1009,210,45,3.465529,car,1698068252320035,1698068260680035,210,8.4,0194_20231023_133710/vehicles/1009/track.json
1602,20231023_133710/007,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,007,person,1698068265800035,1698068295840035,752,30.12,vrus,010,555,84,1.307709,person,1698068273680035,1698068297320035,592,23.72,0194_20231023_133710/vrus/010/track.json
1603,20231023_133710/008,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,008,person,1698068299520035,1698068328440035,724,29.0,vrus,001,724,699,1.371307,person,1698068277000035,1698068328440035,1287,51.52,0194_20231023_133710/vrus/001/track.json
1603,20231023_133710/008,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,008,person,1698068299520035,1698068328440035,724,29.0,vrus,012,338,239,3.360338,person,1698068314960035,1698068328440035,338,13.56,0194_20231023_133710/vrus/012/track.json
1603,20231023_133710/008,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,008,person,1698068299520035,1698068328440035,724,29.0,vrus,005,679,163,1.08851,person,1698068292600035,1698068326640035,852,34.12,0194_20231023_133710/vrus/005/track.json
1603,20231023_133710/008,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,008,person,1698068299520035,1698068328440035,724,29.0,vehicles,1062,721,50,4.759801,truck,1698068280680035,1698068328320035,1192,47.68,0194_20231023_133710/vehicles/1062/track.json
1603,20231023_133710/008,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,008,person,1698068299520035,1698068328440035,724,29.0,vehicles,1043,86,15,3.487794,car,1698068317320035,1698068320720035,86,3.44,0194_20231023_133710/vehicles/1043/track.json
1604,20231023_133710/009,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,009,person,1698068257440035,1698068286040035,716,28.68,vrus,000,275,60,1.650341,bicycle,1698068275080035,1698068328440035,1335,53.44,0194_20231023_133710/vrus/000/track.json
1604,20231023_133710/009,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,009,person,1698068257440035,1698068286040035,716,28.68,vrus,003,54,35,3.529526,person,1698068283920035,1698068328440035,1114,44.6,0194_20231023_133710/vrus/003/track.json
1604,20231023_133710/009,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,009,person,1698068257440035,1698068286040035,716,28.68,vehicles,1056,297,26,4.855324,car,1698068230920035,1698068269280035,960,38.4,0194_20231023_133710/vehicles/1056/track.json
1605,20231023_133710/010,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,010,person,1698068273680035,1698068297320035,592,23.72,vrus,007,555,84,1.307709,person,1698068265800035,1698068295840035,752,30.12,0194_20231023_133710/vrus/007/track.json
1605,20231023_133710/010,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,010,person,1698068273680035,1698068297320035,592,23.72,vrus,005,119,79,1.220013,person,1698068292600035,1698068326640035,852,34.12,0194_20231023_133710/vrus/005/track.json
1605,20231023_133710/010,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,010,person,1698068273680035,1698068297320035,592,23.72,vrus,001,509,27,3.72373,person,1698068277000035,1698068328440035,1287,51.52,0194_20231023_133710/vrus/001/track.json
1606,20231023_133710/011,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,011,person,1698068231120035,1698068254560035,587,23.52,vehicles,1013,236,12,4.87445,car,1698068232760035,1698068242160035,236,9.44,0194_20231023_133710/vehicles/1013/track.json
1607,20231023_133710/012,imptc_set_04.tar.gz,0194_20231023_133710,5.0,vrus,012,person,1698068314960035,1698068328440035,338,13.56,vrus,008,338,239,3.360338,person,1698068299520035,1698068328440035,724,29.0,0194_20231023_133710/vrus/008/track.json
